Point List,,,,
,,Total Supply Flow,BAV,#area17/lab_b01_control/supplyvalve_flow
,,point name,BAV,#area17/lab_b01_control/total_exhaust_flow
,,VENT_REQ,BAV,#area17/lab_b01_control/ef_exhaust_stpt
,,VENT_REQ,BAV,#area17/lab_b01_control/m066
,,Zone Temp,BAV,#area17/lab_b01_control/zonetemp
,,occ_sensor,BBV,#area17/lab_b01_control/occ_sensor
,,test_albit,BBV,#area17/lab_b01_control/m056
,,B01_TEST_ALARM,BALM,#area17/lab_b01_control/m055
,,OLIN HALL RM B01 OCCUPANCY SENSOR TROUBLE,BALM,#area17/lab_b01_control/m041
,,OAT,ANI,#area17/lab_b01_control/m014
/Cornell University/Endowed Server/Olin Hall/Basement/Lab Spaces,,,,
,Lab B02 Control,,,
,,Zone Temp,BRS,#olin_basement/lab_spaces/lab_b02_control/zone
,,Zone Temp / Zone Temp,BAI,#olin_basement/lab_spaces/lab_b02_control/zone/zone_temp
,,Zone Temp / Override Time Remaining,BAV,#olin_basement/lab_spaces/lab_b02_control/zone/override_time_remaining
,,BYP HOOD FLOW,BAI,#olin_basement/lab_spaces/lab_b02_control/byphoodvlv_flow
,,SUPPLY FLOW,BAI,#olin_basement/lab_spaces/lab_b02_control/supplyvalve_flow
,,VAV HOOD FLOW,BAI,#olin_basement/lab_spaces/lab_b02_control/vavhoodvlv_flow
,,VAV RHT STEMP,BAI,#olin_basement/lab_spaces/lab_b02_control/dat
,,OCC SENSOR,BBI,#olin_basement/lab_spaces/lab_b02_control/occ
,,BYP HOOD VAV,BAO,#olin_basement/lab_spaces/lab_b02_control/m012
,,RHT RAD VLV CMD,BAO,#olin_basement/lab_spaces/lab_b02_control/hw_valve
,,SUPPLY VAV CMD,BAO,#olin_basement/lab_spaces/lab_b02_control/m011
,,HOOD CUTBACK,BBO,#olin_basement/lab_spaces/lab_b02_control/m013
,,Byp hood valve setpt,BAV,#olin_basement/lab_spaces/lab_b02_control/byphood_setpt
,,supply setpt,BAV,#olin_basement/lab_spaces/lab_b02_control/supplyvalve_setpt
,,TOTAL_EXH_FLOW,BAV,#olin_basement/lab_spaces/lab_b02_control/total_exhaust_flow
,,VENT_REQ,BAV,#olin_basement/lab_spaces/lab_b02_control/m077
,,Zone Temp,BAV,#olin_basement/lab_spaces/lab_b02_control/zonetemp
,,occ_sensor,BBV,#olin_basement/lab_spaces/lab_b02_control/occ_sensor
,,OLIN HALL B02 OCCUPANCY SENSOR TROUBLE,BALM,#olin_basement/lab_spaces/lab_b02_control/m041
,,OAT,ANI,#olin_basement/lab_spaces/lab_b02_control/m014
,Lab B05-1 Control (East),,,
,,Zone Temp,BRS,#olin_basement/lab_spaces/lab_b05-1_control/zone
,,Zone Temp / Zone Temp,BAI,#olin_basement/lab_spaces/lab_b05-1_control/zone/zone_temp
,,Zone Temp / Override Time Remaining,BAV,#olin_basement/lab_spaces/lab_b05-1_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,#olin_basement/lab_spaces/lab_b05-1_control/gexvalve_flow_1
,,HOOD FLOW,BAI,#olin_basement/lab_spaces/lab_b05-1_control/hoodvalve_flow
,,SUPPLY FLOW,BAI,#olin_basement/lab_spaces/lab_b05-1_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,#olin_basement/lab_spaces/lab_b05-1_control/dat
,,OCC SENSOR,BBI,#olin_basement/lab_spaces/lab_b05-1_control/occ
,,GEX VAV CMD,BAO,#olin_basement/lab_spaces/lab_b05-1_control/m012
,,RHT RAD VLV CMD,BAO,#olin_basement/lab_spaces/lab_b05-1_control/hw_valve
,,SUPPLY VAV CMD,BAO,#olin_basement/lab_spaces/lab_b05-1_control/m011
,,HOOD CUTBACK,BBO,#olin_basement/lab_spaces/lab_b05-1_control/m013
,,GEX flow,BAV,#olin_basement/lab_spaces/lab_b05-1_control/gexvalve_flow
,,gex valve setpt,BAV,#olin_basement/lab_spaces/lab_b05-1_control/gexvalve_setpt
,,supply setpt,BAV,#olin_basement/lab_spaces/lab_b05-1_control/supplyvalve_setpt
,,total exhaust flow,BAV,#olin_basement/lab_spaces/lab_b05-1_control/total_exhaust_flow
,,VENT_REQ,BAV,#olin_basement/lab_spaces/lab_b05-1_control/m058
,,Zone Temp,BAV,#olin_basement/lab_spaces/lab_b05-1_control/zonetemp
,,occ_sensor,BBV,#olin_basement/lab_spaces/lab_b05-1_control/occ_sensor
,,OLIN HALL RM B05-1 OCCUPANCY SENSOR TROUBLE,BALM,#olin_basement/lab_spaces/lab_b05-1_control/m041
,,Demand Level,ANI,#olin_basement/lab_spaces/lab_b05-1_control/demand_level
,,OAT,ANI,#olin_basement/lab_spaces/lab_b05-1_control/m014
,Lab B05-2 Control (West),,,
,,Zone Temp,BRS,#olin_basement/lab_spaces/lab_b05-2_control/zone
,,Zone Temp / Zone Temp,BAI,#olin_basement/lab_spaces/lab_b05-2_control/zone/zone_temp
,,Zone Temp / Override Time Remaining,BAV,#olin_basement/lab_spaces/lab_b05-2_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,#olin_basement/lab_spaces/lab_b05-2_control/gexvalve_flow_1
,,HOOD FLOW,BAI,#olin_basement/lab_spaces/lab_b05-2_control/hoodvalve_flow
,,SUPPLY FLOW,BAI,#olin_basement/lab_spaces/lab_b05-2_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,#olin_basement/lab_spaces/lab_b05-2_control/dat
,,OCC SENSOR,BBI,#olin_basement/lab_spaces/lab_b05-2_control/occ
,,GEX VAV CMD,BAO,#olin_basement/lab_spaces/lab_b05-2_control/m012
,,RHT RAD VLV CMD,BAO,#olin_basement/lab_spaces/lab_b05-2_control/hw_valve
,,SUPPLY VAV CMD,BAO,#olin_basement/lab_spaces/lab_b05-2_control/m011
,,HOOD CUTBACK,BBO,#olin_basement/lab_spaces/lab_b05-2_control/m013
,,GEX flow,BAV,#olin_basement/lab_spaces/lab_b05-2_control/gexvalve_flow
,,gex valve setpt,BAV,#olin_basement/lab_spaces/lab_b05-2_control/gexvalve_setpt
,,supply setpt,BAV,#olin_basement/lab_spaces/lab_b05-2_control/supplyvalve_setpt
,,total exhaust flow,BAV,#olin_basement/lab_spaces/lab_b05-2_control/total_exhaust_flow
,,VENT_REQ,BAV,#olin_basement/lab_spaces/lab_b05-2_control/m058
,,Zone Temp,BAV,#olin_basement/lab_spaces/lab_b05-2_control/zonetemp
,,occ_sensor,BBV,#olin_basement/lab_spaces/lab_b05-2_control/occ_sensor
,,OLIN HALL B05-2 OCCUPANCY SENSOR TROUBLE,BALM,#olin_basement/lab_spaces/lab_b05-2_control/m041
,,Demand Level,ANI,#olin_basement/lab_spaces/lab_b05-2_control/demand_level
,,OAT,ANI,#olin_basement/lab_spaces/lab_b05-2_control/m014
,Lab B06 Control,,,
,,ZONE TEMP,BRS,#olin_basement/lab_spaces/lab_b06_control/zone
,,ZONE TEMP / Zone Temp,BAI,#olin_basement/lab_spaces/lab_b06_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,#olin_basement/lab_spaces/lab_b06_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,#olin_basement/lab_spaces/lab_b06_control/gexvalve_flow
,,HOOD FLOW,BAI,#olin_basement/lab_spaces/lab_b06_control/hoodvalve_flow
,,HOOD SASH POS,BAI,#olin_basement/lab_spaces/lab_b06_control/hood_sash
,,SUPPLY FLOW,BAI,#olin_basement/lab_spaces/lab_b06_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,#olin_basement/lab_spaces/lab_b06_control/dat
,,OCC SENSOR,BBI,#olin_basement/lab_spaces/lab_b06_control/occ
,,GEX VALVE CMD,BAO,#olin_basement/lab_spaces/lab_b06_control/m012
,,HOOD CUTBACK CMD,BAO,#olin_basement/lab_spaces/lab_b06_control/hood_cutback
,,RHT RAD VLV CMD,BAO,#olin_basement/lab_spaces/lab_b06_control/hw_valve
,,SUPPLY VALVE CMD,BAO,#olin_basement/lab_spaces/lab_b06_control/m011
,,GEX VALVE SETPT,BAV,#olin_basement/lab_spaces/lab_b06_control/gexvalve_setpt
,,NITE_SETBACK,BAV,#olin_basement/lab_spaces/lab_b06_control/nite_setback
,,Occ Value for TOT,BAV,#olin_basement/lab_spaces/lab_b06_control/occ_value
,,SUPPLY VALVE SETPT,BAV,#olin_basement/lab_spaces/lab_b06_control/supplyvalve_setpt
,,TOTAL EXHAUST SETPT,BAV,#olin_basement/lab_spaces/lab_b06_control/total_exhaust_flow
,,ZONE TEMP,BAV,#olin_basement/lab_spaces/lab_b06_control/zonetemp
,,CLG_OVERRIDE,BBV,#olin_basement/lab_spaces/lab_b06_control/clg_override
,,Occupancy_Value,BBV,#olin_basement/lab_spaces/lab_b06_control/occ_bv
,,RHT_OVERRIDE,BBV,#olin_basement/lab_spaces/lab_b06_control/rht_override
,,Schedule,BBV,#olin_basement/lab_spaces/lab_b06_control/m221
,,OCCUPANCY SENSOR TROUBLE,BALM,#olin_basement/lab_spaces/lab_b06_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,#olin_basement/lab_spaces/lab_b06_control/unocc_override
,,OAT,ANI,#olin_basement/lab_spaces/lab_b06_control/m014
,Lab B11 Control,,,
,,Setpoint,BSPTCS,#lab_b11_control/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#lab_b11_control/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#lab_b11_control/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#lab_b11_control/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#lab_b11_control/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#lab_b11_control/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#lab_b11_control/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#lab_b11_control/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#lab_b11_control/setpt/effective_heat_setpoint
,,Exhaust Air Valve 1 Flow Feedback,BAI,#lab_b11_control/eav1_flow_fbk
,,SAV 1 Supply Air Temp,BAI,#lab_b11_control/sav1_sat
,,Supply Air Valve 1 Flow Feedback,BAI,#lab_b11_control/sav1_flow_fbk
,,Zone Temp,ASVI,#lab_b11_control/zone_temp
,,Exhaust Air Valve 1 Alarm,BBI,#lab_b11_control/eav1_alarm
,,Occupancy Sensor,BBI,#lab_b11_control/occ
,,Supply Air Valve 1 Alarm,BBI,#lab_b11_control/sav1_alarm
,,Exhaust Air Valve 1 Flow Setpoint,BAO,#lab_b11_control/eav1_flowsp
,,FTR Valve,BAO,#lab_b11_control/ftr
,,SAV 1 Reheat Valve,BAO,#lab_b11_control/sav1_reheat_valve
,,Supply Air Valve 1 Flow Setpoint,BAO,#lab_b11_control/sav1_flowsp
,,% Furniture,BAV,#lab_b11_control/furniture_percent
,,Active Zone,BAV,#lab_b11_control/active_zones
,,Air Changes per Hour,BAV,#lab_b11_control/ach
,,Ceiling Height,BAV,#lab_b11_control/clg_ht
,,chw_load_shed,BAV,#lab_b11_control/m344
,,Color,BAV,#lab_b11_control/color_av
,,Cooling Percent,BAV,#lab_b11_control/cooling_percent_av
,,Cooling Setpoint,BAV,#lab_b11_control/cooling_setpoint_av
,,Cool Request,BAV,#lab_b11_control/cool_request
,,Corrected Setpoint Adjust,BAV,#lab_b11_control/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#lab_b11_control/furniture_ft3
,,EI Weighting,BAV,#lab_b11_control/ei_weight
,,Environmental Index Count,BAV,#lab_b11_control/item_count
,,Exhaust Airflow Request,BAV,#lab_b11_control/eair_request
,,Exhaust Air Valve 1 Flow,BAV,#lab_b11_control/eflow1
,,Exhaust Air Valve 1 Flow Setpoint,BAV,#lab_b11_control/eflow1_stpt
,,Exhaust Air ValveSetpoint,BAV,#lab_b11_control/eav_setpt
,,Exhaust Flow Stpt Deviation,BAV,#lab_b11_control/exh1_flo_stpt_dev
,,Flow Differential,BAV,#lab_b11_control/differential
,,Heating Percent,BAV,#lab_b11_control/heating_percent_av
,,Heating Setpoint,BAV,#lab_b11_control/heating_setpoint_av
,,Heat Request,BAV,#lab_b11_control/heat_request
,,Max Cooling Flow,BAV,#lab_b11_control/exh_max_flow
,,Metric,BAV,#lab_b11_control/metric_conv
,,Min Fin Tube Freeze Position,BAV,#lab_b11_control/min_fin_tube_freeze_positions
,,Minimum Occupied Flow,BAV,#lab_b11_control/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#lab_b11_control/sup_unocc_min_flow
,,OA Humidity,BAV,#lab_b11_control/oa_humidity
,,OA Temperature,BAV,#lab_b11_control/oa_temperature
,,Occupied Total Supply-Exhaust Flow Offset,BAV,#lab_b11_control/occ_flow_offset
,,Offset Flow Stpt Deviation,BAV,#lab_b11_control/offset_flo_stpt_dev
,,point name,BAV,#lab_b11_control/m339
,,point name,BAV,#lab_b11_control/m769
,,Room Square Footage,BAV,#lab_b11_control/room_sqf
,,Run Request,BAV,#lab_b11_control/sys_run_req
,,SAV 1 Supply Air Temp Setpoint,BAV,#lab_b11_control/sav1_sat_stpt
,,Setpoint Adjust,BAV,#lab_b11_control/sp_adj_av
,,steam_load_shed,BAV,#lab_b11_control/m361
,,Supply Airflow Request,BAV,#lab_b11_control/sair_request
,,Supply Air Valve 1 Flow,BAV,#lab_b11_control/sflow1
,,Supply Air Valve 1 Flow Setpoint,BAV,#lab_b11_control/sflow1_stpt
,,Supply Flow Stpt Deviation,BAV,#lab_b11_control/sup1_flo_stpt_dev
,,Supply Setpoint,BAV,#lab_b11_control/sup_setpt
,,Total Exhaust Flow,BAV,#lab_b11_control/teflow
,,Total Exhaust Setpoint,BAV,#lab_b11_control/tex_setpt
,,Total Supply Flow,BAV,#lab_b11_control/tsflow
,,Unoccupied Total Supply-Exhaust Flow Offset,BAV,#lab_b11_control/unocc_flow_offset
,,Zone EI Time Satisfied,BAV,#lab_b11_control/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#lab_b11_control/total_weight
,,Zone Environmental Index,BAV,#lab_b11_control/zn_enviro_indx
,,Zone Temp,BAV,#lab_b11_control/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#lab_b11_control/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#lab_b11_control/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#lab_b11_control/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#lab_b11_control/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#lab_b11_control/em_zone_enbl
,,Energy Saving,BBV,#lab_b11_control/energy_saving
,,Exhaust Air Valve 68,BBV,#lab_b11_control/eav1_id
,,Exhaust Air Valve 1 Flow,BBV,#lab_b11_control/eav1flow
,,Exhaust Air Valve 1 Jam,BBV,#lab_b11_control/eav1jam
,,Fin Tube Min,BBV,#lab_b11_control/fin_tune_min
,,General Maintenance,BBV,#lab_b11_control/general_maintenance
,,General Zone Alarm,BBV,#lab_b11_control/general_zone_alarm
,,Local Occupied,BBV,#lab_b11_control/local_occupied_bv
,,Occupancy,BBV,#lab_b11_control/occ_status
,,Occupied,BBV,#lab_b11_control/occupied_bv
,,point name,BBV,#lab_b11_control/m457
,,point name,BBV,#lab_b11_control/m767
,,schedule,BBV,#lab_b11_control/schedule
,,Scheduled Occupied,BBV,#lab_b11_control/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#lab_b11_control/sav1_id
,,Supply Air Valve 1 Flow,BBV,#lab_b11_control/sav1flow
,,Supply Air Valve 1 Jam,BBV,#lab_b11_control/sav1jam
,,Vacancy,BBV,#lab_b11_control/vacancy
,,Exhaust Valve 1 Size,BMSV,#lab_b11_control/exh_vlv1_size
,,Phoenix Pressure,BMSV,#lab_b11_control/phx_press
,,point name,BMSV,#lab_b11_control/m381
,,Supply Valve 1 Size,BMSV,#lab_b11_control/sup_vlv1_size
,,Zone Mode Status Display,BMSV,#lab_b11_control/zone_mode_status_display
,,Exhaust Air Valve 1 Feedback Alarm,BALM,#lab_b11_control/eav1_fbk_alm
,,Exhaust Air Valve 1 Low DP Alarm,BALM,#lab_b11_control/eav1_flow_alarm
,,SAV1_SAT_ERROR_ALRM,BALM,#lab_b11_control/sav1_sat_error_alrm
,,Supply Air Valve 1 Feedback Alarm,BALM,#lab_b11_control/sav1_fbk_alm
,,Supply Air Valve 1 Low DP Alarm,BALM,#lab_b11_control/sav1_flow_alarm
,,Supply Flow Alarm,BALM,#lab_b11_control/supply_flo_alrm
,,Zone Temp Alarm,BALM,#lab_b11_control/ztmp_alrm
,,ZS Alarm,BALM,#lab_b11_control/zs_alrm
,,AHU Fan Status,BNI2,#lab_b11_control/ahu_status
,,AHU Static Pressure,ANI,#lab_b11_control/ahu_static
,,Chilled Water,ANI,#lab_b11_control/chilled_load_shed
,,CHW System Status,BNI2,#lab_b11_control/chw_system_status
,,EAHU Fan Status,BNI2,#lab_b11_control/eahu_status
,,EAHU Suction Pressure,ANI,#lab_b11_control/eahu_suction
,,Emergency Power,BNI,#lab_b11_control/em_power
,,Entering Air Temp,ANI,#lab_b11_control/ahu_dat
,,HW System Status,BNI2,#lab_b11_control/hw_system_status
,,Lab 111 Occ Sensor,BNI,#lab_b11_control/lab111_occ
,,OA Humidity,ANI,#lab_b11_control/oah
,,OA Temp,ANI,#lab_b11_control/oat
,,Setpt Adjust,ANI,#lab_b11_control/setpt_adj
,,Steam,ANI,#lab_b11_control/steam_load_shed
/Cornell University/Endowed Server/Olin Hall/Basement/Basement Lighting,,,,
,Corridor Lighting,,,
,,Lights ON/OFF,BBO,#olin_base_corridor_lighting/lights
,,Lights ON/OFF,BBO,#olin_base_corridor_lighting/lights_2
,,schedule,BBV,#olin_base_corridor_lighting/schedule
,,OA Temp,ANI,#olin_base_corridor_lighting/oat
,,ZoneT,ANI,#olin_base_corridor_lighting/m104
/Cornell University/Endowed Server/Olin Hall/First Floor/1st Floor Lecture Hall Equipment/Lecture Hall VAV's/Lecture Hall 155,,,,
,Reheat VAV TB4,,,
,,Flow Control,BAF,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/air_flow
,,Flow Control / Flow Input,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/air_flow/flow_input
,,155 TEMP LOWER,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/lower_155_temp
,,155 TEMP UPPER,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/upper_155_temp
,,Discharge Temp,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/da_temp
,,HW Valve,BAO,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/hw_valve
,,Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/flow
,,Airflow Setpoint,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/flow_sp
,,CLG CMD,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/clg_cmd
,,Cool Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/cool_request
,,Damper Position,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/dmpr_pos
,,Heat Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/heat_request
,,HITEMP_155,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/hitemp_155
,,Min Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/min_cfm
,,Run Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/sys_run_req
,,Airflow Request,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/air_request
,,Run,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/run
,,schedule,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/schedule
,,DAT_HI,BALM,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/dat_hi
,,DAT_LO,BALM,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/dat_lo
,,ZTMP_HI,BALM,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/ztmp_hi
,,ZTMP_LO,BALM,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/ztmp_lo
,,Demand Level,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/demand_level
,,HI TEMP 155,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/hi_temp_155
,,OA Temp,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/oat
,,AHU-1 STATUS,BNI2,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/reheat_vav_tb4/ovrd_155
,Supply VAV TB3,,,
,,Flow Control,BAF,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/air_flow
,,Flow Control / Flow Input,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/air_flow/flow_input
,,Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/flow
,,Airflow Setpoint,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/flow_sp
,,Damper Position,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/dmpr_pos
,,Min Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/min_cfm
,,Run Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/sys_run_req
,,Airflow Request,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/air_request
,,schedule,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/schedule
,,COOLING CMD,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/clg_cmd
,,OA Temp,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/oat
,,ZONE,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/lecture_hall_155_/zone
,Supply VAV TB5,,,
,,Flow Control,BAF,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/air_flow
,,Flow Control / Flow Input,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/air_flow/flow_input
,,Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/flow
,,Airflow Setpoint,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/flow_sp
,,Damper Position,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/dmpr_pos
,,Min Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/min_cfm
,,Run Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/sys_run_req
,,Airflow Request,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/air_request
,,schedule,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/schedule
,,COOLING CMD,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/clg_cmd
,,OA Temp,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/oat
,,ZONE,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/supply_vav_tb5/zone
,Exhaust VAV TB9,,,
,,Flow Control,BAF,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/air_flow
,,Flow Control / Flow Input,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/air_flow/flow_input
,,Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/flow
,,Airflow Setpoint,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/flow_sp
,,Damper Position,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/dmpr_pos
,,Min Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/min_cfm
,,RF VFD REQ,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/rf_vfd_request
,,Run Request,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/sys_run_req
,,Airflow Request,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/air_request
,,schedule,BBV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/schedule
,,COOLING CMD,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/clg_cmd
,,OA Temp,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/oat
,,ZONE,ANI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb9/zone
,Exhaust VAV TB10,,,
,,Flow Control,BAF,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/air_flow
,,Flow Control / Flow Input,BAI,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/air_flow/flow_input
,,Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/flow
,,Airflow Setpoint,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/flow_sp
,,Damper Position,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/dmpr_pos
,,Min Airflow,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/min_cfm
,,RF VFD REQ,BAV,#1st_floor_lecture_hall_equipment/lecture_hall_vavs/lecture_hall_155/exhaust_vav_tb10/rf_vfd_request
