,,Energy Saving,BBV,#bard_lab_359/energy_saving
,,FH-1 DCx,BBV,#bard_lab_359/fh1_dcx
,,FH-2 DCx,BBV,#bard_lab_359/fh2_dcx
,,FH-3 DCx,BBV,#bard_lab_359/fh3_dcx
,,FH-4 DCx,BBV,#bard_lab_359/fh4_dcx
,,EAV-359-4,BBV,#bard_lab_359/fh-4_id
,,General Maintenance,BBV,#bard_lab_359/general_maintenance
,,General Zone Alarm,BBV,#bard_lab_359/general_zone_alarm
,,Local Occupied,BBV,#bard_lab_359/local_occupied_bv
,,Occupancy,BBV,#bard_lab_359/occ_status
,,Occupied,BBV,#bard_lab_359/occupied_bv
,,point name,BBV,#bard_lab_359/m457
,,point name,BBV,#bard_lab_359/m767
,,SAV-1 FLOW ON BV,BBV,#bard_lab_359/sav-1_flow_on_bv
,,schedule,BBV,#bard_lab_359/schedule
,,Scheduled Occupied,BBV,#bard_lab_359/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_lab_359/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_lab_359/sav-1_flow_alarm_bv
,,Supply Air Valve 2,BBV,#bard_lab_359/sav-2_id
,,Supply Air Valve 2 Flow,BBV,#bard_lab_359/sav-2_flow_alarm_bv
,,Vacancy,BBV,#bard_lab_359/vacancy
,,point name,BMSV,#bard_lab_359/m381
,,Zone Mode Status Display,BMSV,#bard_lab_359/zone_mode_status_display
,,FUMEHOOD-1_SASH,BALM,#bard_lab_359/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#bard_lab_359/fh-1_flow_alarm
,,FUMEHOOD-2_SASH,BALM,#bard_lab_359/fh-2_sash_alarm
,,FUMEHOOD-2 FLOW,BALM,#bard_lab_359/fh-2_flow_alarm
,,FUMEHOOD-3_SASH,BALM,#bard_lab_359/fh-3_sash_alarm
,,FUMEHOOD-3 FLOW,BALM,#bard_lab_359/fh-3_flow_alarm
,,FUMEHOOD-4_SASH,BALM,#bard_lab_359/fh-4_sash_alarm
,,FUMEHOOD-4 FLOW,BALM,#bard_lab_359/fh-4_flow_alarm
,,SAV-1_FEEDBACK,BALM,#bard_lab_359/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_lab_359/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bard_lab_359/sav-1_temp_alarm
,,SAV-2_FEEDBACK,BALM,#bard_lab_359/sav-2_feedback
,,SUPPLY_FLOW,BALM,#bard_lab_359/supply_flow
,,Zone Temp Alarm,BALM,#bard_lab_359/ztmp_alrm
,,ZS Alarm,BALM,#bard_lab_359/zs_alrm
,,AHU Fan Status,BNI2,#bard_lab_359/ahu_status
,,AHU Static Pressure,ANI,#bard_lab_359/ahu_static
,,Chilled Water,ANI,#bard_lab_359/chilled_load_shed
,,CHW System Status,BNI2,#bard_lab_359/chw_system_status
,,EAHU Fan Status,BNI2,#bard_lab_359/eahu_status
,,EAHU Suction Pressure,ANI,#bard_lab_359/eahu_suction
,,Emergency Power,BNI,#bard_lab_359/em_power
,,Entering Air Temp,ANI,#bard_lab_359/ahu_dat
,,HW System Status,BNI2,#bard_lab_359/hw_system_status
,,OA Humidity,ANI,#bard_lab_359/oah
,,OA Temp,ANI,#bard_lab_359/oat
,,Setpt Adjust,ANI,#bard_lab_359/setpt_adj
,,Steam,ANI,#bard_lab_359/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bard_lab_359/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bard_lab_359/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bard_lab_359/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bard_lab_359/sav-1_reheat_valve_bacnet_pid/pidout
,Office 360 FTR,,,
,,Setpoint,BSPTCS,#bard_360_ftr/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_360_ftr/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_360_ftr/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_360_ftr/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_360_ftr/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_360_ftr/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_360_ftr/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_360_ftr/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_360_ftr/setpt/effective_heat_setpoint
,,Zone Temp,ASVI,#bard_360_ftr/zone_temp
,,Occupancy Sensor,BBI,#bard_360_ftr/occ_sensor
,,Heating Valve,BAO,#bard_360_ftr/hw_valve
,,chw_load_shed,BAV,#bard_360_ftr/m344
,,Corrected Setpoint Adjust,BAV,#bard_360_ftr/corrected_sp_adj
,,Heating Run Request,BAV,#bard_360_ftr/ht_run_for
,,Heat Request,BAV,#bard_360_ftr/heat_request
,,Outside Air Temp,BAV,#bard_360_ftr/oat_zs
,,point name,BAV,#bard_360_ftr/m769
,,steam_load_shed,BAV,#bard_360_ftr/m361
,,EM Power Condensation Alarm Enable,BBV,#bard_360_ftr/em_condensation_enbl
,,EM Power DAT Alarm Enable,BBV,#bard_360_ftr/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,#bard_360_ftr/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_360_ftr/em_zone_enbl
,,Energy Saving Mode,BBV,#bard_360_ftr/energy_saving_mode
,,Occ Status,BBV,#bard_360_ftr/occ_status
,,Override Off,BBV,#bard_360_ftr/ovrd_off
,,Override On,BBV,#bard_360_ftr/ovrd
,,point name,BBV,#bard_360_ftr/m457
,,Run,BBV,#bard_360_ftr/run
,,Schedule,BBV,#bard_360_ftr/schedule
,,point name,BMSV,#bard_360_ftr/m381
,,ZS_COMM,BALM,#bard_360_ftr/zs_comm
,,ZST_FAIL,BALM,#bard_360_ftr/zst_fail
,,ZTMP_HI,BALM,#bard_360_ftr/ztmp_hi
,,ZTMP_LO,BALM,#bard_360_ftr/ztmp_lo
,,Chilled Water,ANI,#bard_360_ftr/chilled_load_shed
,,Clg Dmd Level,ANI,#bard_360_ftr/clg_demand_level
,,Emergency Power,BNI,#bard_360_ftr/em_power
,,Htg Dmd Level,ANI,#bard_360_ftr/htg_demand_level
,,OA Humidity,ANI,#bard_360_ftr/oah
,,OA Temp,ANI,#bard_360_ftr/oat
,,Setpt Adjust,ANI,#bard_360_ftr/setpt_adj
,,Steam,ANI,#bard_360_ftr/steam_load_shed
,Lab 361,,,
,,Setpoint,BSPTCS,#bard_lab_361/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_lab_361/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_lab_361/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_lab_361/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_lab_361/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_lab_361/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_lab_361/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_lab_361/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_lab_361/setpt/effective_heat_setpoint
,,Fume Hood-1 Flow Feedback,BAI,#bard_lab_361/fh-1_flow_fbk
,,Fume Hood-1 Sash Position Input,BAI,#bard_lab_361/fh-1_sash_pos
,,SAV-1 Flow Feedback,BAI,#bard_lab_361/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_lab_361/sav-1_sa_temperature
,,SAV Damper Position,BAI,#bard_lab_361/sav_dmpr_pos
,,Zone Temp,ASVI,#bard_lab_361/zone_temp
,,EM Shutdown,BBI,#bard_lab_361/em_shutdown
,,Fume Hood-1 Flow Alarm,BBI,#bard_lab_361/fh-1_flow_alm
,,Occupancy Sensor,BBI,#bard_lab_361/occ_sensor
,,FTR Valve,BAO,#bard_lab_361/ftr_valve
,,SAV-1 Flow Setpoint,BAO,#bard_lab_361/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,#bard_lab_361/sav-1_reheat_valve
,,FH Decommission,BBO,#bard_lab_361/fh_decommision
,,Fume Hood Occ Sensor,BBO,#bard_lab_361/fh_occ
,,% Furniture,BAV,#bard_lab_361/furniture_percent
,,Active Zone,BAV,#bard_lab_361/active_zones
,,Air Changes per Hour,BAV,#bard_lab_361/ach
,,Ceiling Height,BAV,#bard_lab_361/clg_ht
,,chw_load_shed,BAV,#bard_lab_361/m344
,,Color,BAV,#bard_lab_361/color_av
,,Cooling Percent,BAV,#bard_lab_361/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_lab_361/cooling_setpoint_av
,,Cool Request,BAV,#bard_lab_361/cool_request
,,Corrected Setpoint Adjust,BAV,#bard_lab_361/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bard_lab_361/furniture_ft3
,,EI Weighting,BAV,#bard_lab_361/ei_weight
,,Environmental Index Count,BAV,#bard_lab_361/item_count
,,FH-1 Flow,BAV,#bard_lab_361/fh-1_flow_av
,,FH-1 Sash Position,BAV,#bard_lab_361/fh-1_sash_pct
,,Flow Differential,BAV,#bard_lab_361/differential
,,Heating Percent,BAV,#bard_lab_361/heating_percent_av
,,Heating Run Request,BAV,#bard_lab_361/ht_run_for
,,Heating Setpoint,BAV,#bard_lab_361/heating_setpoint_av
,,Heat Request,BAV,#bard_lab_361/heat_request
,,Heat Request,BAV,#bard_lab_361/rcp_heat_request
,,Max Cooling Flow,BAV,#bard_lab_361/exh_max_flow
,,Metric,BAV,#bard_lab_361/metric_conv
,,Minimum Occupied Flow,BAV,#bard_lab_361/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_lab_361/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_lab_361/oa_humidity
,,OA Temperature,BAV,#bard_lab_361/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#bard_lab_361/offset_flo_stpt_dev
,,point name,BAV,#bard_lab_361/m339
,,point name,BAV,#bard_lab_361/m769
,,Reheat Heating % High Limit,BAV,#bard_lab_361/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_lab_361/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_lab_361/room_sqf
,,Run Request,BAV,#bard_lab_361/sys_run_req
,,SAV-1 Flow Setpoint,BAV,#bard_lab_361/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_lab_361/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_lab_361/sav-1_max
,,SAV-1 Min,BAV,#bard_lab_361/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_lab_361/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_lab_361/sav-1_sat_stpt_av
,,steam_load_shed,BAV,#bard_lab_361/m361
,,Supply Air Valve 1 Flow,BAV,#bard_lab_361/sav-1_flow_av
,,Total Exhaust Flow,BAV,#bard_lab_361/teflow
,,Total Exhaust Setpoint,BAV,#bard_lab_361/tex_setpt
,,Total Supply-Exhaust Flow Offset,BAV,#bard_lab_361/flow_offset
,,Total Supply Flow,BAV,#bard_lab_361/tsflow
,,Zone EI Time Satisfied,BAV,#bard_lab_361/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_lab_361/total_weight
,,Zone Environmental Index,BAV,#bard_lab_361/zn_enviro_indx
,,Zone Temp,BAV,#bard_lab_361/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_lab_361/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#bard_lab_361/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bard_lab_361/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#bard_lab_361/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_lab_361/em_zone_enbl
,,Energy Saving,BBV,#bard_lab_361/energy_saving
,,FH-1 DCx,BBV,#bard_lab_361/fh1_dcx
,,FH-1 Mode,BBV,#bard_lab_361/fh-1_occ_bv
,,Fumehood 1,BBV,#bard_lab_361/fh-1_id
,,General Maintenance,BBV,#bard_lab_361/general_maintenance
,,General Zone Alarm,BBV,#bard_lab_361/general_zone_alarm
,,Local Occupied,BBV,#bard_lab_361/local_occupied_bv
,,Occupancy,BBV,#bard_lab_361/occ_status
,,Occupied,BBV,#bard_lab_361/occupied_bv
,,point name,BBV,#bard_lab_361/m457
,,point name,BBV,#bard_lab_361/m767
,,SAV-1 FLOW ON BV,BBV,#bard_lab_361/sav-1_flow_on_bv
,,schedule,BBV,#bard_lab_361/schedule
,,Scheduled Occupied,BBV,#bard_lab_361/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_lab_361/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_lab_361/sav-1_flow_alarm_bv
,,Vacancy,BBV,#bard_lab_361/vacancy
,,point name,BMSV,#bard_lab_361/m381
,,Zone Mode Status Display,BMSV,#bard_lab_361/zone_mode_status_display
,,FUMEHOOD-1_SASH,BALM,#bard_lab_361/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#bard_lab_361/fh-1_flow_alarm
,,SAV-1_FEEDBACK,BALM,#bard_lab_361/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_lab_361/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bard_lab_361/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,#bard_lab_361/supply_flow
,,Zone Temp Alarm,BALM,#bard_lab_361/ztmp_alrm
,,ZS Alarm,BALM,#bard_lab_361/zs_alrm
,,AHU Fan Status,BNI2,#bard_lab_361/ahu_status
,,AHU Static Pressure,ANI,#bard_lab_361/ahu_static
,,Chilled Water,ANI,#bard_lab_361/chilled_load_shed
,,CHW System Status,BNI2,#bard_lab_361/chw_system_status
,,EAHU Fan Status,BNI2,#bard_lab_361/eahu_status
,,EAHU Suction Pressure,ANI,#bard_lab_361/eahu_suction
,,Emergency Power,BNI,#bard_lab_361/em_power
,,Entering Air Temp,ANI,#bard_lab_361/ahu_dat
,,HW System Status,BNI2,#bard_lab_361/hw_system_status
,,OA Humidity,ANI,#bard_lab_361/oah
,,OA Temp,ANI,#bard_lab_361/oat
,,Setpt Adjust,ANI,#bard_lab_361/setpt_adj
,,Steam,ANI,#bard_lab_361/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bard_lab_361/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bard_lab_361/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bard_lab_361/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bard_lab_361/sav-1_reheat_valve_bacnet_pid/pidout
,Corridor SAV-300CC-02,,,
,,Setpoint,BSPTCS,#bard_sav_300cc-2/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_sav_300cc-2/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_sav_300cc-2/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_sav_300cc-2/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_sav_300cc-2/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_sav_300cc-2/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_sav_300cc-2/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_sav_300cc-2/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_sav_300cc-2/setpt/effective_heat_setpoint
,,SAV-1 Flow Feedback,BAI,#bard_sav_300cc-2/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_sav_300cc-2/sav-1_sa_temperature
,,Supply Damper Position,BAI,#bard_sav_300cc-2/sav_damper_pos
,,Zone Temp,ASVI,#bard_sav_300cc-2/zone_temp
,,SAV-1 Flow Setpoint,BAO,#bard_sav_300cc-2/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,#bard_sav_300cc-2/sav-1_reheat_valve
,,% Furniture,BAV,#bard_sav_300cc-2/furniture_percent
,,Active Zone,BAV,#bard_sav_300cc-2/active_zones
,,Air Changes per Hour,BAV,#bard_sav_300cc-2/ach
,,Ceiling Height,BAV,#bard_sav_300cc-2/clg_ht
,,chw_load_shed,BAV,#bard_sav_300cc-2/m344
,,Color,BAV,#bard_sav_300cc-2/color_av
,,Cooling Percent,BAV,#bard_sav_300cc-2/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sav_300cc-2/cooling_setpoint_av
,,Cool Request,BAV,#bard_sav_300cc-2/cool_request
,,Cubic ft of Furniture,BAV,#bard_sav_300cc-2/furniture_ft3
,,EI Weighting,BAV,#bard_sav_300cc-2/ei_weight
,,Environmental Index Count,BAV,#bard_sav_300cc-2/item_count
,,Heating Percent,BAV,#bard_sav_300cc-2/heating_percent_av
,,Heating Setpoint,BAV,#bard_sav_300cc-2/heating_setpoint_av
,,Heat Request,BAV,#bard_sav_300cc-2/heat_request
,,Max Cooling Flow,BAV,#bard_sav_300cc-2/exh_max_flow
,,Metric,BAV,#bard_sav_300cc-2/metric_conv
,,Minimum Occupied Flow,BAV,#bard_sav_300cc-2/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_sav_300cc-2/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_sav_300cc-2/oa_humidity
,,OA Temperature,BAV,#bard_sav_300cc-2/oa_temperature
,,Reheat Heating % High Limit,BAV,#bard_sav_300cc-2/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_sav_300cc-2/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_sav_300cc-2/room_sqf
,,Run Request,BAV,#bard_sav_300cc-2/sys_run_req
,,SAV-1 CFM VLT,BAV,#bard_sav_300cc-2/sav-1_cfm_vlt
,,SAV-1 Flow Setpoint,BAV,#bard_sav_300cc-2/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_sav_300cc-2/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_sav_300cc-2/sav-1_max
,,SAV-1 Min,BAV,#bard_sav_300cc-2/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_sav_300cc-2/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_sav_300cc-2/sav-1_sat_stpt_av
,,steam_load_shed,BAV,#bard_sav_300cc-2/m361
,,Supply Air Valve 1 Flow,BAV,#bard_sav_300cc-2/sav-1_flow_av
,,Total Supply Flow,BAV,#bard_sav_300cc-2/tsflow
,,Zone EI Time Satisfied,BAV,#bard_sav_300cc-2/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_sav_300cc-2/total_weight
,,Zone Environmental Index,BAV,#bard_sav_300cc-2/zn_enviro_indx
,,Zone Temp,BAV,#bard_sav_300cc-2/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_sav_300cc-2/enviro_windx
,,Airflow Request,BBV,#bard_sav_300cc-2/air_request
,,EM Power DAT Alarm Enable,BBV,#bard_sav_300cc-2/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bard_sav_300cc-2/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#bard_sav_300cc-2/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_sav_300cc-2/em_zone_enbl
,,Energy Saving,BBV,#bard_sav_300cc-2/energy_saving
,,General Maintenance,BBV,#bard_sav_300cc-2/general_maintenance
,,General Zone Alarm,BBV,#bard_sav_300cc-2/general_zone_alarm
,,Local Occupied,BBV,#bard_sav_300cc-2/local_occupied_bv
,,Occupancy,BBV,#bard_sav_300cc-2/occ_status
,,Occupied,BBV,#bard_sav_300cc-2/occupied_bv
,,point name,BBV,#bard_sav_300cc-2/m457
,,SAV-1 FLOW ON BV,BBV,#bard_sav_300cc-2/sav-1_flow_on_bv
,,schedule,BBV,#bard_sav_300cc-2/schedule
,,Scheduled Occupied,BBV,#bard_sav_300cc-2/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_sav_300cc-2/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_sav_300cc-2/sav-1_flow_alarm_bv
,,Vacancy,BBV,#bard_sav_300cc-2/vacancy
,,point name,BMSV,#bard_sav_300cc-2/m381
,,Zone Mode Status Display,BMSV,#bard_sav_300cc-2/zone_mode_status_display
,,SAV-1_FEEDBACK,BALM,#bard_sav_300cc-2/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_sav_300cc-2/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bard_sav_300cc-2/sav-1_temp_alarm
,,Zone Temp Alarm,BALM,#bard_sav_300cc-2/ztmp_alrm
,,ZS Alarm,BALM,#bard_sav_300cc-2/zs_alrm
,,AHU Fan Status,BNI2,#bard_sav_300cc-2/ahu_status
,,AHU Static Pressure,ANI,#bard_sav_300cc-2/ahu_static
,,Chilled Water,ANI,#bard_sav_300cc-2/chilled_load_shed
,,EAHU Fan Status,BNI2,#bard_sav_300cc-2/eahu_status
,,EAHU Suction Pressure,ANI,#bard_sav_300cc-2/eahu_suction
,,Emergency Power,BNI,#bard_sav_300cc-2/em_power
,,Entering Air Temp,ANI,#bard_sav_300cc-2/ahu_dat
,,HW System Status,BNI2,#bard_sav_300cc-2/hw_system_status
,,OA Humidity,ANI,#bard_sav_300cc-2/oah
,,OA Temp,ANI,#bard_sav_300cc-2/oat
,,Setpt Adjust,ANI,#bard_sav_300cc-2/setpt_adj
,,Steam,ANI,#bard_sav_300cc-2/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bard_sav_300cc-2/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bard_sav_300cc-2/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bard_sav_300cc-2/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bard_sav_300cc-2/sav-1_reheat_valve_bacnet_pid/pidout
,Corridor SAV-300CC-01,,,
,,Setpoint,BSPTCS,#bard_sav-300cc-01_corridor/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_sav-300cc-01_corridor/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_sav-300cc-01_corridor/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_sav-300cc-01_corridor/setpt/effective_heat_setpoint
,,SAV-1 Flow Feedback,BAI,#bard_sav-300cc-01_corridor/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_sav-300cc-01_corridor/sav-1_sa_temperature
,,Supply Damper Position,BAI,#bard_sav-300cc-01_corridor/sav_damper_pos
,,Zone Temp,ASVI,#bard_sav-300cc-01_corridor/zone_temp
,,SAV-1 Flow Setpoint,BAO,#bard_sav-300cc-01_corridor/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,#bard_sav-300cc-01_corridor/sav-1_reheat_valve
,,% Furniture,BAV,#bard_sav-300cc-01_corridor/furniture_percent
,,Active Zone,BAV,#bard_sav-300cc-01_corridor/active_zones
,,Air Changes per Hour,BAV,#bard_sav-300cc-01_corridor/ach
,,Ceiling Height,BAV,#bard_sav-300cc-01_corridor/clg_ht
,,chw_load_shed,BAV,#bard_sav-300cc-01_corridor/m344
,,Color,BAV,#bard_sav-300cc-01_corridor/color_av
,,Cooling Percent,BAV,#bard_sav-300cc-01_corridor/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_sav-300cc-01_corridor/cooling_setpoint_av
,,Cool Request,BAV,#bard_sav-300cc-01_corridor/cool_request
,,Cubic ft of Furniture,BAV,#bard_sav-300cc-01_corridor/furniture_ft3
,,EI Weighting,BAV,#bard_sav-300cc-01_corridor/ei_weight
,,Environmental Index Count,BAV,#bard_sav-300cc-01_corridor/item_count
,,Heating Percent,BAV,#bard_sav-300cc-01_corridor/heating_percent_av
,,Heating Setpoint,BAV,#bard_sav-300cc-01_corridor/heating_setpoint_av
,,Heat Request,BAV,#bard_sav-300cc-01_corridor/heat_request
,,Max Cooling Flow,BAV,#bard_sav-300cc-01_corridor/exh_max_flow
,,Metric,BAV,#bard_sav-300cc-01_corridor/metric_conv
,,Minimum Occupied Flow,BAV,#bard_sav-300cc-01_corridor/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_sav-300cc-01_corridor/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_sav-300cc-01_corridor/oa_humidity
,,OA Temperature,BAV,#bard_sav-300cc-01_corridor/oa_temperature
,,Reheat Heating % High Limit,BAV,#bard_sav-300cc-01_corridor/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_sav-300cc-01_corridor/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_sav-300cc-01_corridor/room_sqf
,,Run Request,BAV,#bard_sav-300cc-01_corridor/sys_run_req
,,SAV-1 CFM VLT,BAV,#bard_sav-300cc-01_corridor/sav-1_cfm_vlt
,,SAV-1 Flow Setpoint,BAV,#bard_sav-300cc-01_corridor/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_sav-300cc-01_corridor/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_sav-300cc-01_corridor/sav-1_max
,,SAV-1 Min,BAV,#bard_sav-300cc-01_corridor/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_sav-300cc-01_corridor/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_sav-300cc-01_corridor/sav-1_sat_stpt_av
,,steam_load_shed,BAV,#bard_sav-300cc-01_corridor/m361
,,Supply Air Valve 1 Flow,BAV,#bard_sav-300cc-01_corridor/sav-1_flow_av
,,Total Supply Flow,BAV,#bard_sav-300cc-01_corridor/tsflow
,,Zone EI Time Satisfied,BAV,#bard_sav-300cc-01_corridor/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_sav-300cc-01_corridor/total_weight
,,Zone Environmental Index,BAV,#bard_sav-300cc-01_corridor/zn_enviro_indx
,,Zone Temp,BAV,#bard_sav-300cc-01_corridor/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_sav-300cc-01_corridor/enviro_windx
