Point List,,,,
,,Heat Request,BAV,#baker_lab_g16_vav-gc2/heat_request
,,Max Supply Air Temp Setpoint,BAV,#baker_lab_g16_vav-gc2/max_supply_air_temp_stpt
,,Metric,BAV,#baker_lab_g16_vav-gc2/metric_conv
,,OA Humidity,BAV,#baker_lab_g16_vav-gc2/oa_humidity
,,OA Temperature,BAV,#baker_lab_g16_vav-gc2/oa_temperature
,,point name,BAV,#baker_lab_g16_vav-gc2/m228
,,point name,BAV,#baker_lab_g16_vav-gc2/m339
,,Run Request,BAV,#baker_lab_g16_vav-gc2/sys_run_req
,,SAT Setpt,BAV,#baker_lab_g16_vav-gc2/sat_setpt_av
,,Setpoint Adjust,BAV,#baker_lab_g16_vav-gc2/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_g16_vav-gc2/m361
,,Supply Damper Position,BAV,#baker_lab_g16_vav-gc2/sdmpr_pos
,,Supply Flow,BAV,#baker_lab_g16_vav-gc2/sflow
,,Supply Flow Setpoint,BAV,#baker_lab_g16_vav-gc2/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#baker_lab_g16_vav-gc2/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,#baker_lab_g16_vav-gc2/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_g16_vav-gc2/total_weight
,,Zone Environmental Index,BAV,#baker_lab_g16_vav-gc2/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_g16_vav-gc2/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_g16_vav-gc2/enviro_windx
,,Airflow Request,BBV,#baker_lab_g16_vav-gc2/air_request
,,EM Power DAT Alarm Enable,BBV,#baker_lab_g16_vav-gc2/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g16_vav-gc2/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_g16_vav-gc2/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_g16_vav-gc2/energy_saving
,,General Maintenance,BBV,#baker_lab_g16_vav-gc2/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_g16_vav-gc2/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_g16_vav-gc2/local_occupied_bv
,,Occ Sensor,BBV,#baker_lab_g16_vav-gc2/occ_sensor_bv
,,Occupancy,BBV,#baker_lab_g16_vav-gc2/occ_status
,,Occupied,BBV,#baker_lab_g16_vav-gc2/occupied_bv
,,point name,BBV,#baker_lab_g16_vav-gc2/m337
,,point name,BBV,#baker_lab_g16_vav-gc2/m457
,,schedule,BBV,#baker_lab_g16_vav-gc2/schedule
,,Scheduled Occupied,BBV,#baker_lab_g16_vav-gc2/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_g16_vav-gc2/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_g16_vav-gc2/vac_stat
,,point name,BMSV,#baker_lab_g16_vav-gc2/m381
,,Zone Mode Status Display,BMSV,#baker_lab_g16_vav-gc2/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#baker_lab_g16_vav-gc2/dat_error_alrm
,,Supply Flow Alarm,BALM,#baker_lab_g16_vav-gc2/supply_flo_alrm
,,Zone Temp Alarm,BALM,#baker_lab_g16_vav-gc2/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_g16_vav-gc2/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_g16_vav-gc2/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_g16_vav-gc2/ahu_static
,,Chilled Water,ANI,#baker_lab_g16_vav-gc2/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_g16_vav-gc2/chw_system_status
,,EAHU Fan Status,BNI2,#baker_lab_g16_vav-gc2/eahu_status
,,EAHU Suction Pressure,ANI,#baker_lab_g16_vav-gc2/eahu_suction
,,Emergency Power,BNI,#baker_lab_g16_vav-gc2/em_power
,,Entering Air Temp,ANI,#baker_lab_g16_vav-gc2/ahu_dat
,,HW System Status,BNI2,#baker_lab_g16_vav-gc2/hw_system_status
,,OA Humidity,ANI,#baker_lab_g16_vav-gc2/oah
,,OA Temp,ANI,#baker_lab_g16_vav-gc2/oat
,,Setpt Adjust,ANI,#baker_lab_g16_vav-gc2/setpt_adj
,,Steam,ANI,#baker_lab_g16_vav-gc2/steam_load_shed
,,BACnet PID,BPID,#baker_lab_g16_vav-gc2/m358
,,BACnet PID / Setpoint,BAV,#baker_lab_g16_vav-gc2/m358/setpt
,,BACnet PID / Input,BAV,#baker_lab_g16_vav-gc2/m358/input
,,BACnet PID / PID out,BAV,#baker_lab_g16_vav-gc2/m358/pidout
,G16/G16A (FEV-4P),,,
,,Penthouse Hood Flow Control,BAF,#baker_lab_g16_g16a_fev-4p/hood_airflow
,,Penthouse Hood Flow Control / Flow Input,BAI,#baker_lab_g16_g16a_fev-4p/hood_airflow/flow_input
,,Occupancy From [VAV-GC2],BBI,#baker_lab_g16_g16a_fev-4p/occ
,,Height,BAV,#baker_lab_g16_g16a_fev-4p/m822
,,Hood Damper Position,BAV,#baker_lab_g16_g16a_fev-4p/hdmpr_pos
,,Hood Flow,BAV,#baker_lab_g16_g16a_fev-4p/hflow
,,Hood Flow Setpoint,BAV,#baker_lab_g16_g16a_fev-4p/hood_sp
,,Hood Flow Stpt Deviation,BAV,#baker_lab_g16_g16a_fev-4p/hood_flo_stpt_dev
,,Maximum,BAV,#baker_lab_g16_g16a_fev-4p/m062
,,Maximum,BAV,#baker_lab_g16_g16a_fev-4p/m064
,,Minimum,BAV,#baker_lab_g16_g16a_fev-4p/m061
,,Minimum,BAV,#baker_lab_g16_g16a_fev-4p/m063
,,Run Request,BAV,#baker_lab_g16_g16a_fev-4p/sys_run_req
,,Width,BAV,#baker_lab_g16_g16a_fev-4p/m821
,,Airflow Request,BBV,#baker_lab_g16_g16a_fev-4p/air_request
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g16_g16a_fev-4p/em_flow_enbl
,,Occupied,BBV,#baker_lab_g16_g16a_fev-4p/occupied_bv
,,Hood Flow Alarm,BALM,#baker_lab_g16_g16a_fev-4p/hood_flo_alrm
,,EAHU Fan Status,BNI2,#baker_lab_g16_g16a_fev-4p/eahu_status
,,EAHU Static Pressure,ANI,#baker_lab_g16_g16a_fev-4p/eahu_static
,,Emergency Power,BNI,#baker_lab_g16_g16a_fev-4p/em_power
,G16/G16A (FEV-4E),,,
,,Penthouse Hood Flow Control,BAF,#baker_lab_g16_g16a_fev-4e/hood_airflow
,,Penthouse Hood Flow Control / Flow Input,BAI,#baker_lab_g16_g16a_fev-4e/hood_airflow/flow_input
,,Occupancy From [VAV-GC2],BBI,#baker_lab_g16_g16a_fev-4e/occ
,,Height,BAV,#baker_lab_g16_g16a_fev-4e/m822
,,Hood Damper Position,BAV,#baker_lab_g16_g16a_fev-4e/hdmpr_pos
,,Hood Flow,BAV,#baker_lab_g16_g16a_fev-4e/hflow
,,Hood Flow Setpoint,BAV,#baker_lab_g16_g16a_fev-4e/hood_sp
,,Hood Flow Stpt Deviation,BAV,#baker_lab_g16_g16a_fev-4e/hood_flo_stpt_dev
,,Maximum,BAV,#baker_lab_g16_g16a_fev-4e/m062
,,Maximum,BAV,#baker_lab_g16_g16a_fev-4e/m064
,,Minimum,BAV,#baker_lab_g16_g16a_fev-4e/m061
,,Minimum,BAV,#baker_lab_g16_g16a_fev-4e/m063
,,Run Request,BAV,#baker_lab_g16_g16a_fev-4e/sys_run_req
,,Width,BAV,#baker_lab_g16_g16a_fev-4e/m821
,,Airflow Request,BBV,#baker_lab_g16_g16a_fev-4e/air_request
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g16_g16a_fev-4e/em_flow_enbl
,,Occupied,BBV,#baker_lab_g16_g16a_fev-4e/occupied_bv
,,Hood Flow Alarm,BALM,#baker_lab_g16_g16a_fev-4e/hood_flo_alrm
,,EAHU Fan Status,BNI2,#baker_lab_g16_g16a_fev-4e/eahu_status
,,EAHU Static Pressure,ANI,#baker_lab_g16_g16a_fev-4e/eahu_static
,,Emergency Power,BNI,#baker_lab_g16_g16a_fev-4e/em_power
,G20/G22 (VAV-GY1),,,
,,Supply Flow Control,BAF,#baker_lab_g20g22_vav-gy1/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#baker_lab_g20g22_vav-gy1/supply_airflow/flow_input
,,Occupancy Output,BBO,#baker_lab_g20g22_vav-gy1/occ_output
,,Active Zone,BAV,#baker_lab_g20g22_vav-gy1/active_zones
,,Color,BAV,#baker_lab_g20g22_vav-gy1/color_av
,,Cooling Percent,BAV,#baker_lab_g20g22_vav-gy1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_g20g22_vav-gy1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_g20g22_vav-gy1/cool_request
,,EI Weighting,BAV,#baker_lab_g20g22_vav-gy1/ei_weight
,,Entering Air Temp,BAV,#baker_lab_g20g22_vav-gy1/sa_temperature
,,Environmental Index Count,BAV,#baker_lab_g20g22_vav-gy1/item_count
,,Heating Percent,BAV,#baker_lab_g20g22_vav-gy1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_g20g22_vav-gy1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_g20g22_vav-gy1/heat_request
,,Metric,BAV,#baker_lab_g20g22_vav-gy1/metric_conv
,,Run Request,BAV,#baker_lab_g20g22_vav-gy1/sys_run_req
,,Setpoint Adjust,BAV,#baker_lab_g20g22_vav-gy1/sp_adj_av
,,Supply Damper Position,BAV,#baker_lab_g20g22_vav-gy1/sdmpr_pos
,,Supply Flow,BAV,#baker_lab_g20g22_vav-gy1/sflow
,,Supply Flow Setpoint,BAV,#baker_lab_g20g22_vav-gy1/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#baker_lab_g20g22_vav-gy1/sup_flo_stpt_dev
,,VAV Cooling Percent,BAV,#baker_lab_g20g22_vav-gy1/vav_cooling_percent_av
,,VAV Heating Percent,BAV,#baker_lab_g20g22_vav-gy1/vav_heating_percent_av
,,Zone EI Time Satisfied,BAV,#baker_lab_g20g22_vav-gy1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_g20g22_vav-gy1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_g20g22_vav-gy1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_g20g22_vav-gy1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_g20g22_vav-gy1/enviro_windx
,,Airflow Request,BBV,#baker_lab_g20g22_vav-gy1/air_request
,,EM Power DAT Alarm Enable,BBV,#baker_lab_g20g22_vav-gy1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g20g22_vav-gy1/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_g20g22_vav-gy1/em_zone_enbl
,,Local Occupied,BBV,#baker_lab_g20g22_vav-gy1/local_occupied_bv
,,Occupied,BBV,#baker_lab_g20g22_vav-gy1/occupied_bv
,,Scheduled Occupied,BBV,#baker_lab_g20g22_vav-gy1/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_g20g22_vav-gy1/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_g20g22_vav-gy1/vac_stat
,,Supply Flow Alarm,BALM,#baker_lab_g20g22_vav-gy1/supply_flo_alrm
,,AHU Fan Status,BNI2,#baker_lab_g20g22_vav-gy1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_g20g22_vav-gy1/ahu_static
,,CHW System Status,BNI2,#baker_lab_g20g22_vav-gy1/chw_system_status
,,Color,ANI,#baker_lab_g20g22_vav-gy1/color
,,Cooling %,POLLMAX,#baker_lab_g20g22_vav-gy1/cooling
,,Cooling Setpoint,ANI,#baker_lab_g20g22_vav-gy1/cooling_stpt
,,Emergency Power,BNI,#baker_lab_g20g22_vav-gy1/em_power
,,Entering Air Temp,ANI,#baker_lab_g20g22_vav-gy1/ahu_dat
,,Heating %,ANI,#baker_lab_g20g22_vav-gy1/heating
,,Heating Setpoint,ANI,#baker_lab_g20g22_vav-gy1/heating_stpt
,,Heat Mode,BNI,#baker_lab_g20g22_vav-gy1/heat_mode
,,HW System Status,BNI2,#baker_lab_g20g22_vav-gy1/hw_system_status
,,Local Occupancy,BNI,#baker_lab_g20g22_vav-gy1/occ_local
,,OA Humidity,ANI,#baker_lab_g20g22_vav-gy1/oah
,,OA Temp,ANI,#baker_lab_g20g22_vav-gy1/oat
,,Occupancy,POLLTOT,#baker_lab_g20g22_vav-gy1/occ
,,Scheduled Occupancy,BNI,#baker_lab_g20g22_vav-gy1/occ_schedule
,,Setpoint Adjust,ANI,#baker_lab_g20g22_vav-gy1/sp_adj
,,Supply Damper Flow Lock,BNO2,#baker_lab_g20g22_vav-gy1/supply_damper_flow_lock
,,Supply Damper Position Lock,ANO2,#baker_lab_g20g22_vav-gy1/supply_damper_position_lock
,,Zone Override,ANI,#baker_lab_g20g22_vav-gy1/zone_ovr
,,Zone Temp,ANI,#baker_lab_g20g22_vav-gy1/zone_temp
,G22 (RHC-GW1),,,
,,Setpoint,BSPTCS,#baker_lab_g20g22_rhc-gw1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gw1/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gw1/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,#baker_lab_g20g22_rhc-gw1/sat
,,Zone Temp,ASVI,#baker_lab_g20g22_rhc-gw1/zone_temp
,,Occupancy Sensor,BBI,#baker_lab_g20g22_rhc-gw1/occ1
,,Reheat Valve,BAO,#baker_lab_g20g22_rhc-gw1/hwv
,,Active Zone,BAV,#baker_lab_g20g22_rhc-gw1/active_zones
,,chw_load_shed,BAV,#baker_lab_g20g22_rhc-gw1/m344
,,Color,BAV,#baker_lab_g20g22_rhc-gw1/color_av
,,Cooling Percent,BAV,#baker_lab_g20g22_rhc-gw1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_g20g22_rhc-gw1/cool_request
,,EI Weighting,BAV,#baker_lab_g20g22_rhc-gw1/ei_weight
,,Environmental Index Count,BAV,#baker_lab_g20g22_rhc-gw1/item_count
,,Heating Percent,BAV,#baker_lab_g20g22_rhc-gw1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_g20g22_rhc-gw1/heat_request
,,Max Supply Air Temp Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/max_supply_air_temp_stpt
,,Metric,BAV,#baker_lab_g20g22_rhc-gw1/metric_conv
,,OA Humidity,BAV,#baker_lab_g20g22_rhc-gw1/oa_humidity
,,OA Temperature,BAV,#baker_lab_g20g22_rhc-gw1/oa_temperature
,,point name,BAV,#baker_lab_g20g22_rhc-gw1/m228
,,point name,BAV,#baker_lab_g20g22_rhc-gw1/m339
,,Run Request,BAV,#baker_lab_g20g22_rhc-gw1/sys_run_req
,,SAT Setpt,BAV,#baker_lab_g20g22_rhc-gw1/sat_setpt_av
,,Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gw1/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_g20g22_rhc-gw1/m361
,,Zone EI Time Satisfied,BAV,#baker_lab_g20g22_rhc-gw1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_g20g22_rhc-gw1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_g20g22_rhc-gw1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_g20g22_rhc-gw1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_g20g22_rhc-gw1/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#baker_lab_g20g22_rhc-gw1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g20g22_rhc-gw1/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_g20g22_rhc-gw1/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_g20g22_rhc-gw1/energy_saving
,,General Maintenance,BBV,#baker_lab_g20g22_rhc-gw1/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_g20g22_rhc-gw1/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_g20g22_rhc-gw1/local_occupied_bv
,,Occ Sensor,BBV,#baker_lab_g20g22_rhc-gw1/occ_sensor_bv
,,Occupancy,BBV,#baker_lab_g20g22_rhc-gw1/occ_status
,,Occupied,BBV,#baker_lab_g20g22_rhc-gw1/occupied_bv
,,point name,BBV,#baker_lab_g20g22_rhc-gw1/m337
,,point name,BBV,#baker_lab_g20g22_rhc-gw1/m457
,,schedule,BBV,#baker_lab_g20g22_rhc-gw1/schedule
,,Scheduled Occupied,BBV,#baker_lab_g20g22_rhc-gw1/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_g20g22_rhc-gw1/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_g20g22_rhc-gw1/vac_stat
,,point name,BMSV,#baker_lab_g20g22_rhc-gw1/m381
,,Zone Mode Status Display,BMSV,#baker_lab_g20g22_rhc-gw1/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#baker_lab_g20g22_rhc-gw1/dat_error_alrm
,,Zone Temp Alarm,BALM,#baker_lab_g20g22_rhc-gw1/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_g20g22_rhc-gw1/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_g20g22_rhc-gw1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_g20g22_rhc-gw1/ahu_static
,,Chilled Water,ANI,#baker_lab_g20g22_rhc-gw1/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_g20g22_rhc-gw1/chw_system_status
,,Emergency Power,BNI,#baker_lab_g20g22_rhc-gw1/em_power
,,Entering Air Temp,ANI,#baker_lab_g20g22_rhc-gw1/ahu_dat
,,HW System Status,BNI2,#baker_lab_g20g22_rhc-gw1/hw_system_status
,,OA Humidity,ANI,#baker_lab_g20g22_rhc-gw1/oah
,,OA Temp,ANI,#baker_lab_g20g22_rhc-gw1/oat
,,Setpt Adjust,ANI,#baker_lab_g20g22_rhc-gw1/setpt_adj
,,Steam,ANI,#baker_lab_g20g22_rhc-gw1/steam_load_shed
,,Supply VAV Flow,ANI,#baker_lab_g20g22_rhc-gw1/supply_vav_flow
,,BACnet PID,BPID,#baker_lab_g20g22_rhc-gw1/m358
,,BACnet PID / Setpoint,BAV,#baker_lab_g20g22_rhc-gw1/m358/setpt
,,BACnet PID / Input,BAV,#baker_lab_g20g22_rhc-gw1/m358/input
,,BACnet PID / PID out,BAV,#baker_lab_g20g22_rhc-gw1/m358/pidout
,G20 (RHC-GX1),,,
,,Setpoint,BSPTCS,#baker_lab_g20g22_rhc-gx1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gx1/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gx1/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,#baker_lab_g20g22_rhc-gx1/sat
,,Zone Temp,ASVI,#baker_lab_g20g22_rhc-gx1/zone_temp
,,Occupancy Sensor,BBI,#baker_lab_g20g22_rhc-gx1/occ1
,,Reheat Valve,BAO,#baker_lab_g20g22_rhc-gx1/hwv
,,Active Zone,BAV,#baker_lab_g20g22_rhc-gx1/active_zones
,,chw_load_shed,BAV,#baker_lab_g20g22_rhc-gx1/m344
,,Color,BAV,#baker_lab_g20g22_rhc-gx1/color_av
,,Cooling Percent,BAV,#baker_lab_g20g22_rhc-gx1/cooling_percent_av
,,Cooling Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/cooling_setpoint_av
,,Cool Request,BAV,#baker_lab_g20g22_rhc-gx1/cool_request
,,EI Weighting,BAV,#baker_lab_g20g22_rhc-gx1/ei_weight
,,Environmental Index Count,BAV,#baker_lab_g20g22_rhc-gx1/item_count
,,Heating Percent,BAV,#baker_lab_g20g22_rhc-gx1/heating_percent_av
,,Heating Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/heating_setpoint_av
,,Heat Request,BAV,#baker_lab_g20g22_rhc-gx1/heat_request
,,Max Supply Air Temp Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/max_supply_air_temp_stpt
,,Metric,BAV,#baker_lab_g20g22_rhc-gx1/metric_conv
,,OA Humidity,BAV,#baker_lab_g20g22_rhc-gx1/oa_humidity
,,OA Temperature,BAV,#baker_lab_g20g22_rhc-gx1/oa_temperature
,,point name,BAV,#baker_lab_g20g22_rhc-gx1/m228
,,point name,BAV,#baker_lab_g20g22_rhc-gx1/m339
,,Run Request,BAV,#baker_lab_g20g22_rhc-gx1/sys_run_req
,,SAT Setpt,BAV,#baker_lab_g20g22_rhc-gx1/sat_setpt_av
,,Setpoint Adjust,BAV,#baker_lab_g20g22_rhc-gx1/sp_adj_av
,,steam_load_shed,BAV,#baker_lab_g20g22_rhc-gx1/m361
,,Zone EI Time Satisfied,BAV,#baker_lab_g20g22_rhc-gx1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#baker_lab_g20g22_rhc-gx1/total_weight
,,Zone Environmental Index,BAV,#baker_lab_g20g22_rhc-gx1/zn_enviro_indx
,,Zone Temp,BAV,#baker_lab_g20g22_rhc-gx1/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#baker_lab_g20g22_rhc-gx1/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#baker_lab_g20g22_rhc-gx1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g20g22_rhc-gx1/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#baker_lab_g20g22_rhc-gx1/em_zone_enbl
,,Energy Saving,BBV,#baker_lab_g20g22_rhc-gx1/energy_saving
,,General Maintenance,BBV,#baker_lab_g20g22_rhc-gx1/general_maintenance
,,General Zone Alarm,BBV,#baker_lab_g20g22_rhc-gx1/general_zone_alarm
,,Local Occupied,BBV,#baker_lab_g20g22_rhc-gx1/local_occupied_bv
,,Occ Sensor,BBV,#baker_lab_g20g22_rhc-gx1/occ_sensor_bv
,,Occupancy,BBV,#baker_lab_g20g22_rhc-gx1/occ_status
,,Occupied,BBV,#baker_lab_g20g22_rhc-gx1/occupied_bv
,,point name,BBV,#baker_lab_g20g22_rhc-gx1/m337
,,point name,BBV,#baker_lab_g20g22_rhc-gx1/m457
,,schedule,BBV,#baker_lab_g20g22_rhc-gx1/schedule
,,Scheduled Occupied,BBV,#baker_lab_g20g22_rhc-gx1/scheduled_occupied_bv
,,Vacancy,BBV,#baker_lab_g20g22_rhc-gx1/vacancy
,,Vacancy Mode Status,BBV,#baker_lab_g20g22_rhc-gx1/vac_stat
,,point name,BMSV,#baker_lab_g20g22_rhc-gx1/m381
,,Zone Mode Status Display,BMSV,#baker_lab_g20g22_rhc-gx1/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#baker_lab_g20g22_rhc-gx1/dat_error_alrm
,,Zone Temp Alarm,BALM,#baker_lab_g20g22_rhc-gx1/ztmp_alrm
,,ZS Alarm,BALM,#baker_lab_g20g22_rhc-gx1/zs_alrm
,,AHU Fan Status,BNI2,#baker_lab_g20g22_rhc-gx1/ahu_status
,,AHU Static Pressure,ANI,#baker_lab_g20g22_rhc-gx1/ahu_static
,,Chilled Water,ANI,#baker_lab_g20g22_rhc-gx1/chilled_load_shed
,,CHW System Status,BNI2,#baker_lab_g20g22_rhc-gx1/chw_system_status
,,Emergency Power,BNI,#baker_lab_g20g22_rhc-gx1/em_power
,,Entering Air Temp,ANI,#baker_lab_g20g22_rhc-gx1/ahu_dat
,,HW System Status,BNI2,#baker_lab_g20g22_rhc-gx1/hw_system_status
,,OA Humidity,ANI,#baker_lab_g20g22_rhc-gx1/oah
,,OA Temp,ANI,#baker_lab_g20g22_rhc-gx1/oat
,,Setpt Adjust,ANI,#baker_lab_g20g22_rhc-gx1/setpt_adj
,,Steam,ANI,#baker_lab_g20g22_rhc-gx1/steam_load_shed
,,Supply VAV Flow,ANI,#baker_lab_g20g22_rhc-gx1/supply_vav_flow
,,BACnet PID,BPID,#baker_lab_g20g22_rhc-gx1/m358
,,BACnet PID / Setpoint,BAV,#baker_lab_g20g22_rhc-gx1/m358/setpt
,,BACnet PID / Input,BAV,#baker_lab_g20g22_rhc-gx1/m358/input
,,BACnet PID / PID out,BAV,#baker_lab_g20g22_rhc-gx1/m358/pidout
,G20/G22 (GEX-4M),,,
,,EAV Flow Control,BAF,#baker_lab_g20g22_gex-4m/eav_airflow
,,EAV Flow Control / Flow Input,BAI,#baker_lab_g20g22_gex-4m/eav_airflow/flow_input
,,Occupancy From [VAV-GY1],BBI,#baker_lab_g20g22_gex-4m/occ
,,EAV Damper Position,BAV,#baker_lab_g20g22_gex-4m/eav_dmpr_pos
,,EAV Flow,BAV,#baker_lab_g20g22_gex-4m/eav_flow
,,EAV Flow Setpoint,BAV,#baker_lab_g20g22_gex-4m/eav_sp
,,Hood Flow Stpt Deviation,BAV,#baker_lab_g20g22_gex-4m/hood_flo_stpt_dev
,,Occ CFM Setpt,BAV,#baker_lab_g20g22_gex-4m/occ_cfm_setpt
,,Occ CFM Setpt - Final,BAV,#baker_lab_g20g22_gex-4m/occ_cfm_setp_final
,,Occ Space CFM,BAV,#baker_lab_g20g22_gex-4m/occ_space_cfm
,,Run Request,BAV,#baker_lab_g20g22_gex-4m/sys_run_req
,,SPACE Flow,BAV,#baker_lab_g20g22_gex-4m/space_flow
,,Unocc CFM Setpt,BAV,#baker_lab_g20g22_gex-4m/unocc_cfm_setpt
,,Unocc CFM Setpt - Final,BAV,#baker_lab_g20g22_gex-4m/unocc_cfm_setpt_final
,,Unocc Space CFM,BAV,#baker_lab_g20g22_gex-4m/unocc_space_cfm
,,Airflow Request,BBV,#baker_lab_g20g22_gex-4m/air_request
,,EM Power Flow Alarm Enable,BBV,#baker_lab_g20g22_gex-4m/em_flow_enbl
,,Occupied,BBV,#baker_lab_g20g22_gex-4m/occupied_bv
,,Vacancy Mode Status,BBV,#baker_lab_g20g22_gex-4m/vac_stat
